:@computed_region_rxqg_mtj9,filed_date,record_id,zipcode,street_number,:@computed_region_ajp5_b2md,existing_use,:@computed_region_yftq_j783,:@computed_region_bh8s_q3mv,:@computed_region_uruc_drv6,block,:@computed_region_jx4q_fizf,permit_type_definition,:@computed_region_qgnn_b9vv,neighborhoods_analysis_boundaries,supervisor_district,plansets,estimated_cost,description,proposed_use,revised_cost,permit_creation_date,street_name,street_suffix,permit_number,status_date,status,number_of_existing_stories,:@computed_region_26cr_cadq,lot,number_of_proposed_stories,:@computed_region_6qbp_sg9q,permit_type,location_latitude,location_human_address,location_needs_recoding,location_longitude,existing_units,proposed_construction_type,permit_expiration_date,issued_date,existing_construction_type,existing_construction_type_description,proposed_construction_type_description,proposed_units,fire_only_permit,street_number_suffix,unit,structural_notification,site_permit,unit_suffix,completed_date
"4","2020-09-02T00:00:00.000","1597823153995","94112","247","41","1 family dwelling","9","28861","5","3157","4","otc alterations permit","9","West of Twin Peaks","7","2","20000","add laundry at storage area. add half bath on 1st flr. add shower to (e) half bath at (e) lightwell. add bedrm on 2nd flr. no exterior changes. no changes to footprint.","1 family dwelling","0","2020-09-02T00:00:00.000","Edna","St","202009023291","2020-09-02T00:00:00.000","filed","3","8","001","3","95","8","37.72895325180942","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.44684233830158","2","5",,,"5","wood frame (5)","wood frame (5)","2",,,,,,,
"7","2020-09-02T00:00:00.000","1597757171407","94110","2677","20","1 family dwelling","2","28859","7","4152","7","otc alterations permit","3","Mission","9","0","10000","reroofing","1 family dwelling","10000","2020-09-02T00:00:00.000","22nd","St","202009023227","2020-09-10T00:00:00.000","complete","1","2","040","1","53","8","37.755855066073806","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.40806442739971","1","5","2021-03-02T00:00:00.000Z","2020-09-02T00:00:00.000","5","wood frame (5)","wood frame (5)","1",,,,,,,"2020-09-10T00:00:00.000"
"5","2020-09-02T00:00:00.000","159775894829","94117","880","3","1 family dwelling","15","29492","1","1270","8","otc alterations permit","7","Haight Ashbury","8","0","128000","in-kind cosmetic remodel as follows: install new steel doorway between kitchen@ nook. modifty kitchen cbinets for new fref, install a/c for wire room, paint interior, replce kitchen counters, new built-in cabinets at living room/nook/masterbed closets.","1 family dwelling","128000","2020-09-02T00:00:00.000","Ashbury","St","202009023228","2020-09-02T00:00:00.000","issued","3","5","026","3","112","8","37.7659271941453","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.44580123205493","1","5","2021-09-02T00:00:00.000Z","2020-09-02T00:00:00.000","5","wood frame (5)","wood frame (5)","1",,,,,,,
"1","2020-09-02T00:00:00.000","1597787238753","94118","401","31","apartments","11","54","11","1015","9","otc alterations permit","8","Presidio Heights","2","2","147993","fire alarm replacement- include installing a new notifier intelligent, addressable nfw-50 fire alarm system and new field devices per pre-application agreement w/ sffd.","apartments","147993","2020-09-02T00:00:00.000","Cherry","St","202009023258","2020-09-11T00:00:00.000","issued","3","6","001","3","10","8","37.78670005143776","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.45700911210076","9","5","2021-09-11T00:00:00.000Z","2020-09-11T00:00:00.000","5","wood frame (5)","wood frame (5)","9","Y",,,,,,
"5","2020-09-02T00:00:00.000","1597857207115","94114","112","22","1 family dwelling","2","28862","1","6549","7","otc alterations permit","3","Noe Valley","8","2","80000","remodel (e) kitchen & bathroom @ 2nd story, replace french door w/sliding door, remove load bearing wall.","1 family dwelling","80000","2020-09-02T00:00:00.000","Clipper","St","202009023324","2020-09-02T00:00:00.000","filed","2","5","007","2","84","8","37.74951272167308","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.42768236213685","1","5",,,"5","wood frame (5)","wood frame (5)","1",,,,,,,
"11","2020-09-02T00:00:00.000","159786992346","94117","360","9","apartments","15","29492","10","1205","8","otc alterations permit","7","Hayes Valley","5","2","90000","madatory soft-story retrofit in the basement per 2019 sfebc, appendix a4.","apartments","90000","2020-09-02T00:00:00.000","Baker","St","202009023332","2020-09-02T00:00:00.000","filed","3","11","024","3","24","8","37.774314686686346","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.4407088387893","18","5",,,"5","wood frame (5)","wood frame (5)","18",,,,,,,
"7","2020-09-02T00:00:00.000","1597788495872","94110","3459","2","1 family dwelling","2","28859","7","5673","4","otc alterations permit","9","Bernal Heights","9","2","500","as built for pa# 201910316060","1 family dwelling","0","2020-09-02T00:00:00.000","Mission","St","202009023260","2020-09-02T00:00:00.000","filed","2","2","023","2","83","8","37.741321513151135","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.42206491882065","1","5",,,"5","wood frame (5)","wood frame (5)","1","Y",,,,,,
"10","2020-09-02T00:00:00.000","1597830392093","94108","27","8","office","5","28857","2","0310","1","otc alterations permit","6","Financial District/South Beach","3","2","200000","interior improvements to incl new structural stair, new flooring and finishes. new flooring and furniture at roof deck.","office","0","2020-09-02T00:00:00.000","Maiden","Ln","202009023296","2020-09-02T00:00:00.000","filed","7","3","008","7","19","8","37.78814472275793","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.40412929146677",,"1",,,"1","constr type 1","constr type 1",,,,,,,,
"1","2020-09-02T00:00:00.000","1597831272227","94115","2583","31","apartments","15","29490","11","1081","9","otc alterations permit","8","Presidio Heights","2","2","14196","install new fire sprinkler system througout 1/f per nfpa 13 including 2\" dedicated fire services, total 26 sprinklers. ref bpa#201911056499","apartments","0","2020-09-02T00:00:00.000","Post","St","202009023297","2020-09-02T00:00:00.000","filed","3","6","026","3","103","8","37.78345232206052","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.44422975203983","4","5",,,"5","wood frame (5)","wood frame (5)","6",,,,,,,
"11","2020-09-02T00:00:00.000","1597835236926","94115","999","39","apartments","7","29490","10","0771","6","additions alterations or repairs","4","Western Addition","5","2","36000","at&t modification: remove (12) (e) rrus; install (18) (n) rrus; install other small equipment; no change to antennas; no proposed change to (e) batteries.","apartments","0","2020-09-02T00:00:00.000","Laguna","St","202009023300","2020-09-02T00:00:00.000","filed","4","11","001","4","97","3","37.77991432072259","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.42714395474106","15","5",,,"5","wood frame (5)","wood frame (5)","15",,,,,,,
"1","2020-09-02T00:00:00.000","159783786248","94118","3938","31","2 family dwelling","11","54","11","0990","9","otc alterations permit","8","Presidio Heights","2","2","8736","install new fire sprinkler system @ ground floor per nfpa 13-d, connect to new 1\" combination service, total sprinklers 16.  ref bpa#201807305912","2 family dwelling","0","2020-09-02T00:00:00.000","Washington","St","202009023302","2020-09-02T00:00:00.000","filed","3","6","029","3","10","8","37.78883842854327","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.45814455474112","2","5",,,"5","wood frame (5)","wood frame (5)","2",,,,,,,
"10","2020-09-02T00:00:00.000","1597839293005","94111","152","8","apartments","3","28860","2","0059","1","otc alterations permit","6","Financial District/South Beach","3","2","35000","bldg #2: interior remodel of existing building interior common corridors: new tile flooring on level 1, new finishes (wall to wall carpet, wall covering, paint) and replacing exisitng light fixtures with new low energy (lep) light fixtures; new led lighting at select locations as required by code.","apartments","0","2020-09-02T00:00:00.000","Lombard","St","202009023303","2020-09-02T00:00:00.000","filed","7","3","078","7","77","8","37.80442696445743","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.40426517628732","61","1",,,"1","constr type 1","constr type 1","61",,,"101",,,,
"10","2020-09-02T00:00:00.000","159784057016","94111","152","8","apartments","3","28860","2","0059","1","otc alterations permit","6","Financial District/South Beach","3","2","35000","bldg #2: interior remodel of existing building interior common corridors: new tile flooring on level 1, new finishes (wall to wall carpet, wall covering, paint) and replacing exisitng light fixtures with new low energy (lep) light fixtures; new led lighting at select locations as required by code.","apartments","0","2020-09-02T00:00:00.000","Lombard","St","202009023303","2020-09-02T00:00:00.000","filed","7","3","137","7","77","8","37.80442696445743","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.40426517628732","61","1",,,"1","constr type 1","constr type 1","61",,,"707",,,,
"1","2020-09-02T00:00:00.000","1597843478362","94115","2285","30","apartments","13","29490","11","0581","6","otc alterations permit","4","Pacific Heights","2","2","35000","unit #1:  relocate and remodel existing kitchen. remodel existing bathroom. add washer and dryer to the unit. no structural work.","apartments","0","2020-09-02T00:00:00.000","Broadway",,"202009023307","2020-09-02T00:00:00.000","filed","4","6","013B","4","102","8","37.79406168706868","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.4345757199333","6","5",,,"5","wood frame (5)","wood frame (5)","6",,,"0",,,,
"10","2020-09-02T00:00:00.000","1597845232308","94133","916","6","apartments","3","308","2","0159","1","otc alterations permit","6","Chinatown","3","2","45000","upgrade the extg fire alarm system to comply with sffc 1103.7.6.1 and nfpa 72","apartments","45000","2020-09-02T00:00:00.000","Pacific","Av","202009023309","2020-09-10T00:00:00.000","issued","4","3","008","4","107","8","37.79670644576217","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.41047443838265","24","5","2021-09-10T00:00:00.000Z","2020-09-10T00:00:00.000","5","wood frame (5)","wood frame (5)","24","Y",,,,,,
"5","2020-09-02T00:00:00.000","1597847457930","94114","208","5","apartments","15","28862","1","3561","8","additions alterations or repairs","7","Castro/Upper Market","8","2","1","revision to pa# 201801118370 s-1. revision to structural details & foundation.","apartments","0","2020-09-02T00:00:00.000","Noe","St","202009023306","2020-09-02T00:00:00.000","filed","3","5","001A","3","28","3","37.76563851054863","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.43347780301676","3","5",,,"5","wood frame (5)","wood frame (5)","3",,,,,,,
"1","2020-09-02T00:00:00.000","159784876443","94109","1950","30","apartments","13","28858","11","0618","6","otc alterations permit","4","Pacific Heights","2","2","30000","upgrade the extg fire alarm system to comply with sffc 1103.7.6.1 and nfpa 72","apartments","30189","2020-09-02T00:00:00.000","Franklin","St","202009023312","2020-09-09T00:00:00.000","issued","3","6","009","3","102","8","37.7927269534913","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.42413331335115","12","5","2021-09-09T00:00:00.000Z","2020-09-09T00:00:00.000","5","wood frame (5)","wood frame (5)","12","Y",,,,,,
"1","2020-09-02T00:00:00.000","159776096889","94118","163","11","2 family dwelling","11","54","11","1364","9","otc alterations permit","8","Inner Richmond","2","0","14000","sporadic damage throughout back & deck stairs less than 50% repair. repair all damage a like in kind.","2 family dwelling","14000","2020-09-02T00:00:00.000","04th","Av","202009023230","2020-09-02T00:00:00.000","issued","3","6","051","3","4","8","37.78558352384736","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.46279249040508","2","5","2021-03-02T00:00:00.000Z","2020-09-02T00:00:00.000","5","wood frame (5)","wood frame (5)","2",,,,,,,
"10","2020-09-01T00:00:00.000","159799369276","94108","146","8","retail sales","5","28857","2","0309","1","otc alterations permit","6","Financial District/South Beach","3","2","50000","interior partitions & finishes for whitebox - new drinking fountain storefront remains same","retail sales","0","2020-09-01T00:00:00.000","Geary","St","202009013209","2020-09-01T00:00:00.000","filed","4","3","007","4","19","8","37.78792224690389","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.40586111890852",,"3",,,"3","constr type 3","constr type 3",,,,,,,,
"8","2020-09-03T00:00:00.000","1597975503971","94124","400","1","phone xchnge/equip","10","58","6","5431A","3","additions alterations or repairs","2","Bayview Hunters Point","10","2","1","revision to pa 201603293329: 1.relocate main entry on level 1, add elevator control room, add point of entry rooms to basement level of bldg b, and add architectural details. (see individual sheets for additional comments)","phone xchnge/equip",,"2020-09-01T00:00:00.000","Paul","Av","202009033417","2020-09-03T00:00:00.000","filed","2","9","051","2","86","3","37.72460552088155","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.39881347356142","0","3",,,"3","constr type 3","constr type 3","0",,,,,,,
"1","2020-09-01T00:00:00.000","1597736505298","94123","2084","13","retail sales","13","57","11","0486A","6","otc alterations permit","4","Marina","2","2","15000","interior non-structural demolition. soft demo. no structural work.","retail sales","25000","2020-09-01T00:00:00.000","Chestnut","St","202009013208","2020-09-03T00:00:00.000","issued","2","6","013","2","17","8","37.80086797943978","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.43796553764065",,"5","2021-03-03T00:00:00.000Z","2020-09-03T00:00:00.000","5","wood frame (5)","wood frame (5)",,,,,,,,
"2","2020-09-01T00:00:00.000","1597733242683","94121","370","29","apartments","11","55","9","1454","9","otc alterations permit","8","Outer Richmond","1","2","20000","upgrade extg fire alarm system to comply with sffc section 1103.7.1  ref app#201608084461","apartments","20000","2020-09-01T00:00:00.000","23rd","Av","202009013202","2020-09-10T00:00:00.000","issued","3","4","023","3","8","8","37.78089208746261","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.48231268880033","14","5","2021-03-10T00:00:00.000Z","2020-09-10T00:00:00.000","5","wood frame (5)","wood frame (5)","14","Y",,,,,,
"10","2020-09-01T00:00:00.000","159773756713","94133","756","32","2 family dwelling","5","308","2","0050","1","otc alterations permit","6","Russian Hill","3","2","3500","installation of a new sprinkler monitoring system. ref app#202006259162","2 family dwelling","3500","2020-09-01T00:00:00.000","Chestnut","St","202009013205","2020-09-08T00:00:00.000","issued","3","3","006","3","107","8","37.80359650386666","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.41599591781667","2","5","2021-01-08T00:00:00.000Z","2020-09-08T00:00:00.000","5","wood frame (5)","wood frame (5)","2","Y",,,,,,
"10","2020-09-01T00:00:00.000","1597729387884","94108","34","8","office","5","28857","2","0310","1","otc alterations permit","6","Financial District/South Beach","3","2","772540","4th flr. full floor tenant improvement. new non-load bearing partitions, lighting, ceiling, millwork finishes and mep.","office","0","2020-09-01T00:00:00.000","Maiden","Ln","202009013199","2020-09-01T00:00:00.000","filed","6","3","021","6","19","8","37.78855004933825","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.40428000784965",,"5",,,"5","wood frame (5)","wood frame (5)",,,,,,,,
"10","2020-09-01T00:00:00.000","1597726233364","94108","520","8","apartments","5","28857","2","0258","1","otc alterations permit","6","Financial District/South Beach","3","2","40000","unit #5: convert existing kitchen to bedroom. rehabilitate existing bathroom. relocate kitchen. install washer/dryer.","apartments","0","2020-09-01T00:00:00.000","Grant","Av","202009013197","2020-09-01T00:00:00.000","filed","3","3","014","3","104","8","37.791767219671506","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.40563239647658","6","3",,,"3","constr type 3","constr type 3","6",,,,,,,
"11","2020-09-01T00:00:00.000","1597730274371","94122","319","14","retail sales","1","56","10","1845","5","otc alterations permit","10","Inner Sunset","5","2","13000","soft story compliance disabled access rule, commercial","retail sales","0","2020-09-01T00:00:00.000","Judah","St","202009013200","2020-09-01T00:00:00.000","filed","3","11","052","3","109","8","37.76195888032485","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.46546406172608","6","5",,,"5","wood frame (5)","wood frame (5)","6",,,,,,,
"7","2020-09-01T00:00:00.000","1597738460270","94110","1101","20","vacant lot","2","28859","7","3638","7","otc alterations permit","3","Mission","9","2","17000","installation of a new  automatic and manual fire alarm system. ref app#200712281474 and ref sprinkler app#202002215105","apartments","17000","2020-09-01T00:00:00.000","South Van Ness","Av","202009013206","2020-09-01T00:00:00.000","filed",,"2","085","4","53","8","37.75535428166123","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.41635970356299",,"5",,,,,"wood frame (5)","3","Y",,,,,,
"10","2020-09-01T00:00:00.000","1597722233364","94108","520","8","apartments","5","28857","2","0258","1","otc alterations permit","6","Financial District/South Beach","3","2","40000","unit #6: convert existing kitchen to bedroom. rehabilitate existing bathroom. relocate kitchen. install washer/dryer. capture 18 sq ft of lightwell space.","apartments","0","2020-09-01T00:00:00.000","Grant","Av","202009013193","2020-09-01T00:00:00.000","filed","3","3","014","3","104","8","37.791767219671506","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.40563239647658","6","5",,,"5","wood frame (5)","wood frame (5)","6",,,,,,,
"10","2020-09-01T00:00:00.000","159771859056","94133","1422","23","2 family dwelling","3","308","2","0105","1","otc alterations permit","6","North Beach","3","2","25000","20 sqft infill addition & replacement of windows with french doors at rear structure on property.","2 family dwelling","0","2020-09-01T00:00:00.000","Kearny","St","202009013189","2020-09-01T00:00:00.000","filed","2","3","027","2","18","8","37.80125482479677","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.40578706988968","2","5",,,"5","wood frame (5)","wood frame (5)","2",,,,,,,
"1","2020-09-01T00:00:00.000","159771985326","94123","2863","30","1 family dwelling","13","57","11","0956","6","otc alterations permit","4","Pacific Heights","2","2","10000","renovation of rear yard, including retaining walls","1 family dwelling","0","2020-09-01T00:00:00.000","Green","St","202009013190","2020-09-01T00:00:00.000","filed","3","6","018A","3","102","8","37.79451784678853","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.44608082131103","1","5",,,"5","wood frame (5)","wood frame (5)","1",,,,,,,
"3","2020-09-01T00:00:00.000","1597921124447","94122","1835","35","1 family dwelling","1","56","4","2070","5","otc alterations permit","10","Sunset/Parkside","4","0","12825","reroofing","1 family dwelling","12825","2020-09-01T00:00:00.000","33rd","Av","202009013059","2020-09-03T00:00:00.000","issued","2","7","009","2","39","8","37.752863630546074","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.4917543660151","1","5","2021-03-03T00:00:00.000Z","2020-09-03T00:00:00.000","5","wood frame (5)","wood frame (5)","1",,,,,,,
"10","2020-09-01T00:00:00.000","1597716233364","94108","520","8","apartments","5","28857","2","0258","1","otc alterations permit","6","Financial District/South Beach","3","2","28000","#4: revision to pa# 202007210549. install new bedroom. rehabilitate existing kitchen. rehabilite existing bath.","apartments","28000","2020-09-01T00:00:00.000","Grant","Av","202009013187","2020-09-11T00:00:00.000","issued","3","3","014","3","104","8","37.791767219671506","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.40563239647658","6","5","2021-09-11T00:00:00.000Z","2020-09-11T00:00:00.000","5","wood frame (5)","wood frame (5)","6",,,,,,,
"2","2020-09-01T00:00:00.000","1597723242076","94121","322","29","apartments","11","55","9","1404","9","otc alterations permit","8","Outer Richmond","1","2","80000","replace existing concrete retaining wall with new concrete retaining wall.","apartments","0","2020-09-01T00:00:00.000","30th","Av","202009013194","2020-09-01T00:00:00.000","filed","3","4","040","3","8","8","37.783165573359966","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.49000286190213","6","5",,,"5","wood frame (5)","wood frame (5)","6",,,,,,,
"5","2020-09-01T00:00:00.000","1597717161076","94114","240","5","apartments","2","28862","1","3600","7","otc alterations permit","3","Castro/Upper Market","8","2","40000","unit #304: revision to pa #202007130038 - rehabilitate existing kitchen & bathroom. install washer/dryer.","apartments","0","2020-09-01T00:00:00.000","Cumberland","St","202009013188","2020-09-01T00:00:00.000","filed","3","5","043","3","52","8","37.75907900642339","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.42899842139863","30","5",,,"5","wood frame (5)","wood frame (5)","30",,,,,,,
"10","2020-09-01T00:00:00.000","159771369318","94104","660","8","office","4","28854","2","0311","1","otc alterations permit","6","Financial District/South Beach","3","2","75000","installation of a ships ladder to (e) elevator machine room. enclose ships ladder approach area by a 2 hr rated wall.","office","75000","2020-09-01T00:00:00.000","Market","St","202009013185","2020-09-01T00:00:00.000","filed","5","3","005","5","19","8","37.78846436736392","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.4029486234282","0","1",,,"1","constr type 1","constr type 1","0",,,,,,,
"10","2020-09-01T00:00:00.000","1597714233364","94108","520","8","apartments","5","28857","2","0258","1","otc alterations permit","6","Financial District/South Beach","3","2","40000","unit #2: convert existing kitchen to bedroom. relocate kitchen. rehabilitate existing bathroom. install washer and dryer.","apartments","60000","2020-09-01T00:00:00.000","Grant","Av","202009013186","2020-09-01T00:00:00.000","filed","2","3","014","2","104","8","37.791767219671506","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.40563239647658","6","5",,,"5","wood frame (5)","wood frame (5)","6",,,,,,,
"10","2020-09-01T00:00:00.000","1597715233364","94108","520","8","apartments","5","28857","2","0258","1","otc alterations permit","6","Financial District/South Beach","3","2","40000","unit #2: convert existing kitchen to bedroom. relocate kitchen. rehabilitate existing bathroom. install washer and dryer.","apartments","60000","2020-09-01T00:00:00.000","Grant","Av","202009013186","2020-09-01T00:00:00.000","filed","2","3","014","2","104","8","37.791767219671506","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.40563239647658","6","5",,,"5","wood frame (5)","wood frame (5)","6",,,,,,,
"6","2020-09-01T00:00:00.000","1597712217679","94112","53","24","1 family dwelling","9","28861","8","7015","5","otc alterations permit","10","Oceanview/Merced/Ingleside","11","2","20000","first floor framing and foundation repair.","1 family dwelling","0","2020-09-01T00:00:00.000","Miramar","Av","202009013184","2020-09-01T00:00:00.000","filed","2","1","008","2","64","8","37.71922415349851","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.45848792163594","1","5",,,"5","wood frame (5)","wood frame (5)","1",,,,,,,
"6","2020-09-01T00:00:00.000","1597704218262","94112","1331","28","1 family dwelling","9","28861","8","7029","4","otc alterations permit","9","Outer Mission","11","2","56000","1st floor: new master bedroom w/ bathroom, exercise/gym room & bathroom.","1 family dwelling","0","2020-09-01T00:00:00.000","Cayuga","Av","202009013177","2020-09-01T00:00:00.000","filed","2","1","022","2","80","8","37.71846871825918","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.44384725969108","1","5",,,"5","wood frame (5)","wood frame (5)","1",,,,,,,
"5","2020-09-01T00:00:00.000","1597703142156","94114","292","5",,"2","28862","1","2699","7","additions alterations or repairs","3","Castro/Upper Market","8","2","300000","comply with planning enf case #2019-021966enf,document removal of building new accessory dwelling unit @ ground floor, replace(e) windows size to size in kind, new window to replace door @ ground fl front. remodel of kitchen & bathrooms @ ground floor.",,,"2020-09-01T00:00:00.000","Eureka","St","202009013176","2020-09-01T00:00:00.000","filed",,"5","020",,"115","3","37.75760095379238","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.43820287190307",,,,,,,,,,,,,"Y",,
"8","2020-09-01T00:00:00.000","1597705178446","94124","749","1","manufacturing","10","58","6","5284A","3","otc alterations permit","2","Bayview Hunters Point","10","2","138500","non-structural soft demo building components including exterior walls and interior floor slabs. demo work in preparation for tenant improvements under separate permit.","manufacturing","138500","2020-09-01T00:00:00.000","Toland","St","202009013178","2020-09-01T00:00:00.000","filed","1","9","008","1","85","8","37.7422952986362","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.39891926409891","0","5",,,"5","wood frame (5)","wood frame (5)","0",,,,,,,
"10","2020-09-01T00:00:00.000","1597706390418","94111","1","8","office","4","28860","2","0266","1","otc alterations permit","6","Financial District/South Beach","3","2","4000","fire alarm only, 2 way communication sytem ti to e cornell 4300. adding 1 call statoin to passenter elevator lobby for lobb door door lock","office","4000","2020-09-01T00:00:00.000","Front","St","202009013179","2020-09-11T00:00:00.000","issued","38","3","009","38","108","8","37.79175821447036","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.39891194475122","0","1","2021-01-11T00:00:00.000Z","2020-09-11T00:00:00.000","1","constr type 1","constr type 1","0","Y",,,,,,
"2","2020-09-01T00:00:00.000","1597701102293","94121","559","29","1 family dwelling","11","55","9","1512","9","otc alterations permit","8","Outer Richmond","1","2","250000","interior renovations including updating kitchen, bathrooms, dining rooms, and bedrooms.","1 family dwelling","0","2020-09-01T00:00:00.000","32nd","Av","202009013175","2020-09-01T00:00:00.000","filed","2","4","012","2","8","8","37.778572428091046","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.49247866671743","1","5",,,"5","wood frame (5)","wood frame (5)","1",,,,,,,
"2","2020-09-01T00:00:00.000","1597707108007","94118","655","11","2 family dwelling","11","54","9","1639","9","otc alterations permit","8","Inner Richmond","1","2","20000","comply w/ nov #202032381 & planning #2020-004901enf: replace 2 doors and 10 windows illegally installed at front facade w/ new wood doors & windows to match original historic. double hung windows w/ integral ogee lugs. restore original historic window configuration.","2 family dwelling","0","2020-09-01T00:00:00.000","05th","Av","202009013180","2020-09-01T00:00:00.000","filed","3","4","013","3","5","8","37.77623171960508","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.46319251220456","2","5",,,"5","wood frame (5)","wood frame (5)","2",,,,,,,
"8","2020-09-01T00:00:00.000","1597700178094","94124","201","1","warehouse,no frnitur","10","58","6","5249","3","otc alterations permit","2","Bayview Hunters Point","10","2","135000","minor modifications to existing office space and warehouse space. office include new interior partition wall and infill of existing glazing. other modifications include new vestibule to be installed on south wall at existing ramp.","warehouse,no frnitur","0","2020-09-01T00:00:00.000","Toland","St","202009013174","2020-09-01T00:00:00.000","filed","1","9","001","1","85","8","37.74512841553736","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.39639007078037","0","5",,,"5","wood frame (5)","wood frame (5)","0",,,,,,,
"8","2020-09-01T00:00:00.000","1597696178011","94124","2230","1","food/beverage hndlng","10","58","6","5230","3","sign - erect","2","Bayview Hunters Point","10","2","5500","non electric sign 5: meals on wheels",,,"2020-09-01T00:00:00.000","Jerrold","Av","202009013165","2020-09-01T00:00:00.000","filed","2","9","007",,"85","4","37.74535970653868","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.39990573314712","0",,,,"5","wood frame (5)",,,,,,,,,
"5","2020-09-01T00:00:00.000","1597695248568","94110","39","20","apartments","2","28859","1","3618","7","additions alterations or repairs","3","Mission","8","2","293100","addition of 5 accessory dwelling units per ordinance 162-16. four of the proposed dwellling units are located within the existing bldg @ the ground level & one dwelling unit at the floor above the ground level.","apartments",,"2020-09-01T00:00:00.000","Fair Oaks","St","202009013171","2020-09-01T00:00:00.000","filed","4","5","067","4","52","3","37.75604872814945","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.42407236011275","17","5",,,"5","wood frame (5)","wood frame (5)","22",,,,,,,
